timestamp,mfrid,prodid,sensorid,flags,switch,voltage,freq,reactive,real,apparent,current,temperature
1552860404.79,4,2,9611,11111000,1,245,49.80078125,0,28,None,None,None
1552860404.94,4,2,7344,11111000,1,245,49.8515625,-8,5,None,None,None
1552860414.41,4,2,10404,11111000,1,243,49.8984375,0,-2,None,None,None
1552860416.63,4,2,9611,11111000,1,245,49.80078125,0,26,None,None,None
1552860425.64,4,2,10404,11111000,1,243,49.8515625,2,0,None,None,None
1552860434.65,4,2,10404,11111000,1,243,49.80078125,0,0,None,None,None
1552860434.84,4,2,7344,11111000,1,245,49.75,-8,6,None,None,None
1552860444.36,4,2,10404,11111000,1,243,49.8984375,0,0,None,None,None
1552860446.66,4,2,9611,11111000,1,245,49.80078125,0,28,None,None,None
1552860455.67,4,2,10404,11111000,1,243,49.8515625,0,0,None,None,None
1552860464.68,4,2,10404,11111000,1,243,49.8984375,0,0,None,None,None
1552860474.31,4,2,10404,11111000,1,244,49.8984375,-2,0,None,None,None
1552860474.59,4,2,9611,11111000,1,246,49.8515625,0,27,None,None,None
1552860476.69,4,2,7344,11111000,1,246,49.80078125,-7,3,None,None,None
1552860485.7,4,2,10404,11111000,1,243,49.8984375,0,0,None,None,None
1552860494.71,4,2,10404,11111000,1,243,49.8984375,0,0,None,None,None
1552860504.26,4,2,10404,11111000,1,243,49.8984375,0,0,None,None,None
1552860504.5,4,2,9611,11111000,1,245,49.80078125,0,27,None,None,None
1552860504.61,4,2,7344,11111000,1,245,49.80078125,-8,5,None,None,None
1552860515.73,4,2,10404,11111000,1,243,49.8515625,0,0,None,None,None
1552860524.74,4,2,10404,11111000,1,243,49.94921875,0,0,None,None,None
1552860534.2,4,2,10404,11111000,1,244,49.8515625,0,0,None,None,None
1552860534.41,4,2,9611,11111000,1,246,49.8515625,0,28,None,None,None
1552860534.52,4,2,7344,11111000,1,246,49.80078125,-10,5,None,None,None
1552860545.76,4,2,10404,11111000,1,244,49.8984375,0,0,None,None,None
1552860554.77,4,2,10404,11111000,1,244,49.8984375,0,0,None,None,None
1552860564.15,4,2,10404,11111000,1,244,49.94921875,0,0,None,None,None
1552860564.32,4,2,9611,11111000,1,246,49.8984375,0,29,None,None,None
1552860564.43,4,2,7344,11111000,1,246,49.8515625,-8,4,None,None,None
1552860575.79,4,2,10404,11111000,1,244,49.8984375,0,0,None,None,None
1552860584.8,4,2,10404,11111000,1,244,49.8984375,0,-2,None,None,None
1552860594.1,4,2,10404,11111000,1,243,49.8984375,0,0,None,None,None
1552860594.23,4,2,9611,11111000,1,245,49.80078125,0,28,None,None,None
1552860594.35,4,2,7344,11111000,1,246,49.80078125,-7,5,None,None,None
1552860605.82,4,2,10404,11111000,1,243,49.8984375,0,-2,None,None,None
1552860614.83,4,2,10404,11111000,1,243,49.8984375,0,-2,None,None,None
1552860624.05,4,2,10404,11111000,1,243,49.8984375,0,0,None,None,None
1552860624.16,4,2,9611,11111000,1,245,49.8515625,0,27,None,None,None
1552860624.27,4,2,7344,11111000,1,246,49.80078125,-7,4,None,None,None
1552860635.85,4,2,10404,11111000,1,243,49.8984375,0,0,None,None,None
1552860644.86,4,2,10404,11111000,1,243,49.8515625,0,0,None,None,None
1552860653.99,4,2,10404,11111000,1,243,49.8984375,-2,0,None,None,None
1552860654.1,4,2,7344,11111000,1,246,49.80078125,-7,5,None,None,None
1552860665.88,4,2,10404,11111000,1,243,49.8984375,0,0,None,None,None
1552860674.89,4,2,10404,11111000,1,243,49.8984375,0,0,None,None,None
1552860683.94,4,2,10404,11111000,1,244,49.8984375,0,2,None,None,None
1552860684.05,4,2,7344,11111000,1,246,49.8515625,-7,4,None,None,None
1552860695.91,4,2,10404,11111000,1,244,49.8984375,0,0,None,None,None
1552860704.91,4,2,10404,11111000,1,244,49.94921875,0,2,None,None,None
1552860713.92,4,2,10404,11111000,1,244,49.94921875,0,0,None,None,None
1552860734.94,4,2,7344,11111000,1,246,49.8515625,-7,5,None,None,None
1552860743.95,4,2,7344,11111000,1,246,49.8984375,-7,4,None,None,None
1552860753.75,4,2,7344,11111000,1,246,49.8515625,-6,3,None,None,None
1552860753.86,4,2,10404,11111000,1,244,49.94921875,0,0,None,None,None
1552860764.97,4,2,7344,11111000,1,246,49.8984375,-8,4,None,None,None
1552860773.98,4,2,7344,11111000,1,246,49.8515625,-8,5,None,None,None
1552860783.65,4,2,7344,11111000,1,246,49.8515625,-8,5,None,None,None
1552860783.77,4,2,10404,11111000,1,243,49.94921875,0,0,None,None,None
1552860795.0,4,2,7344,11111000,1,245,49.8515625,-8,4,None,None,None
1552860804.01,4,2,7344,11111000,1,246,49.8984375,-8,5,None,None,None
1552860813.56,4,2,7344,11111000,1,246,49.8515625,-8,3,None,None,None
1552860813.67,4,2,9611,11111000,1,245,49.8984375,0,27,None,None,None
1552860813.78,4,2,10404,11111000,1,243,49.94921875,0,0,None,None,None
1552860825.03,4,2,7344,11111000,1,246,49.8515625,-7,4,None,None,None
1552860834.04,4,2,7344,11111000,1,246,49.8515625,-7,4,None,None,None
1552860843.46,4,2,7344,11111000,1,246,49.8984375,-7,4,None,None,None
1552860843.57,4,2,9611,11111000,1,246,49.8984375,0,27,None,None,None
1552860843.68,4,2,10404,11111000,1,244,49.94921875,0,0,None,None,None
1552860855.06,4,2,7344,11111000,1,246,49.8984375,-8,6,None,None,None
1552860864.07,4,2,7344,11111000,1,247,49.8515625,-7,4,None,None,None
1552860873.36,4,2,7344,11111000,1,246,49.8984375,-8,4,None,None,None
1552860873.47,4,2,9611,11111000,1,246,49.8984375,0,28,None,None,None
1552860873.6,4,2,10404,11111000,1,244,49.94921875,0,0,None,None,None
1552860885.09,4,2,7344,11111000,1,246,49.8515625,-7,5,None,None,None
1552860894.1,4,2,7344,11111000,1,246,49.8984375,-9,6,None,None,None
1552860903.25,4,2,7344,11111000,1,246,49.8515625,-7,5,None,None,None
1552860903.37,4,2,9611,11111000,1,246,49.8984375,0,27,None,None,None
1552860903.54,4,2,10404,11111000,1,244,49.94921875,0,0,None,None,None
1552860915.12,4,2,7344,11111000,1,247,49.8515625,-9,6,None,None,None
1552860924.13,4,2,7344,11111000,1,246,49.8515625,-8,4,None,None,None
1552860933.15,4,2,7344,11111000,1,246,49.80078125,-7,5,None,None,None
1552860933.26,4,2,9611,11111000,1,246,49.8515625,0,28,None,None,None
1552860933.49,4,2,10404,11111000,1,244,49.8984375,0,0,None,None,None
1552860943.11,4,2,7344,11111000,1,247,49.8515625,-7,5,None,None,None
1552860945.15,4,2,9611,11111000,1,246,49.8984375,0,28,None,None,None
1552860954.16,4,2,7344,11111000,1,247,49.8984375,-7,5,None,None,None
1552860963.17,4,2,7344,11111000,1,247,49.8515625,-9,5,None,None,None
1552860963.43,4,2,10404,11111000,1,244,49.94921875,0,0,None,None,None
1552860973.01,4,2,7344,11111000,1,247,49.8984375,-8,5,None,None,None
1552860973.13,4,2,9611,11111000,1,246,49.8984375,0,28,None,None,None
1552860975.18,4,2,10404,11111000,1,244,49.94921875,0,0,None,None,None
1552860984.19,4,2,7344,11111000,1,247,49.8515625,-8,4,None,None,None
1552860993.2,4,2,7344,11111000,1,246,49.80078125,-8,4,None,None,None
1552860993.38,4,2,10404,11111000,1,244,49.8984375,0,0,None,None,None
1552861002.91,4,2,7344,11111000,1,247,49.80078125,-8,5,None,None,None
1552861003.05,4,2,9611,11111000,1,246,49.8515625,0,28,None,None,None
1552861005.21,4,2,10404,11111000,1,244,49.8984375,0,0,None,None,None
1552861014.22,4,2,7344,11111000,1,247,49.80078125,-8,4,None,None,None
1552861023.22,4,2,7344,11111000,1,247,49.80078125,-6,4,None,None,None
1552861023.33,4,2,10404,11111000,1,245,49.8984375,0,0,None,None,None
1552861032.8,4,2,7344,11111000,1,247,49.8515625,-7,4,None,None,None
1552861032.95,4,2,9611,11111000,1,247,49.8515625,0,26,None,None,None
1552861035.24,4,2,10404,11111000,1,245,49.8984375,0,0,None,None,None
1552861044.25,4,2,7344,11111000,1,247,49.8515625,-8,5,None,None,None
1552861053.25,4,2,7344,11111000,1,247,49.80078125,-8,5,None,None,None
1552861062.7,4,2,7344,11111000,1,247,49.8515625,-9,4,None,None,None
1552861062.86,4,2,9611,11111000,1,247,49.8984375,0,28,None,None,None
1552861063.26,4,2,10404,11111000,1,245,49.8984375,0,0,None,None,None
1552861074.28,4,2,7344,11111000,1,247,49.8515625,-7,5,None,None,None
1552861083.29,4,2,7344,11111000,1,248,49.8515625,-7,5,None,None,None
1552861092.6,4,2,7344,11111000,1,247,49.8984375,-8,4,None,None,None
1552861092.78,4,2,9611,11111000,1,247,49.8984375,0,27,None,None,None
1552861093.2,4,2,10404,11111000,1,245,49.94921875,0,-2,None,None,None
1552861104.31,4,2,7344,11111000,1,247,49.8515625,-8,6,None,None,None
1552861113.31,4,2,7344,11111000,1,247,49.8515625,-7,5,None,None,None
1552861122.5,4,2,7344,11111000,1,247,49.8515625,-7,4,None,None,None
1552861122.69,4,2,9611,11111000,1,247,49.8515625,0,28,None,None,None
1552861123.15,4,2,10404,11111000,1,245,49.8984375,0,0,None,None,None
1552861134.33,4,2,7344,11111000,1,247,49.80078125,-8,4,None,None,None
1552861143.34,4,2,7344,11111000,1,247,49.8515625,-7,5,None,None,None
1552861152.6,4,2,9611,11111000,1,246,49.8984375,0,28,None,None,None
1552861153.1,4,2,10404,11111000,1,244,49.8984375,0,0,None,None,None
1552861162.36,4,2,7344,11111000,1,247,49.8515625,-9,5,None,None,None
1552861164.36,4,2,9611,11111000,1,247,49.8515625,0,27,None,None,None
1552861173.37,4,2,7344,11111000,1,247,49.8515625,-8,4,None,None,None
1552861182.38,4,2,7344,11111000,1,247,49.8515625,-8,4,None,None,None
1552861182.51,4,2,9611,11111000,1,247,49.8515625,0,27,None,None,None
1552861183.05,4,2,10404,11111000,1,245,49.94921875,0,0,None,None,None
1552861192.25,4,2,7344,11111000,1,247,49.8515625,-8,5,None,None,None
1552861194.39,4,2,9611,11111000,1,247,49.8515625,0,28,None,None,None
1552861203.4,4,2,7344,11111000,1,247,49.80078125,-8,5,None,None,None
1552861212.41,4,2,7344,11111000,1,247,49.80078125,-9,4,None,None,None
1552861212.99,4,2,10404,11111000,1,244,49.8984375,0,0,None,None,None
1552861222.14,4,2,7344,11111000,1,247,49.80078125,-8,5,None,None,None
1552861222.38,4,2,9611,11111000,1,246,49.80078125,0,28,None,None,None
1552861224.42,4,2,10404,11111000,1,244,49.8984375,0,0,None,None,None
1552861233.43,4,2,7344,11111000,1,246,49.8515625,-8,5,None,None,None
1552861242.44,4,2,7344,11111000,1,247,49.8515625,-8,5,None,None,None
1552861242.94,4,2,10404,11111000,1,244,49.94921875,0,0,None,None,None
1552861252.04,4,2,7344,11111000,1,247,49.80078125,-8,5,None,None,None
1552861252.29,4,2,9611,11111000,1,246,49.8515625,0,28,None,None,None
1552861254.45,4,2,10404,11111000,1,244,49.8984375,0,0,None,None,None
1552861263.46,4,2,7344,11111000,1,247,49.8515625,-8,5,None,None,None
1552861272.47,4,2,7344,11111000,1,247,49.80078125,-8,4,None,None,None
1552861272.89,4,2,10404,11111000,1,244,49.94921875,0,0,None,None,None
1552861281.93,4,2,7344,11111000,1,247,49.8515625,-9,6,None,None,None
1552861282.2,4,2,9611,11111000,1,247,49.8984375,0,28,None,None,None
1552861284.48,4,2,10404,11111000,1,245,49.8984375,0,0,None,None,None
1552861293.49,4,2,7344,11111000,1,247,49.8515625,-9,4,None,None,None
1552861302.5,4,2,7344,11111000,1,247,49.8515625,-7,5,None,None,None
1552861302.84,4,2,10404,11111000,1,245,49.94921875,0,0,None,None,None
1552861311.83,4,2,7344,11111000,1,247,49.8515625,-7,4,None,None,None
1552861312.11,4,2,9611,11111000,1,247,49.8984375,0,27,None,None,None
1552861314.51,4,2,10404,11111000,1,245,49.94921875,0,0,None,None,None
1552861323.52,4,2,7344,11111000,1,247,49.8515625,-8,3,None,None,None
1552861332.53,4,2,7344,11111000,1,247,49.8515625,-7,5,None,None,None
1552861332.79,4,2,10404,11111000,1,244,49.8984375,0,0,None,None,None
1552861341.73,4,2,7344,11111000,1,247,49.8515625,-7,5,None,None,None
1552861342.01,4,2,9611,11111000,1,247,49.8515625,0,27,None,None,None
1552861344.54,4,2,10404,11111000,1,245,49.94921875,0,0,None,None,None
1552861353.55,4,2,7344,11111000,1,247,49.8515625,-9,5,None,None,None
1552861362.56,4,2,7344,11111000,1,247,49.8515625,-10,5,None,None,None
1552861362.74,4,2,10404,11111000,1,245,49.94921875,0,0,None,None,None
1552861371.91,4,2,9611,11111000,1,247,49.8515625,0,27,None,None,None
1552861374.57,4,2,10404,11111000,1,245,49.8984375,0,0,None,None,None
1552861383.58,4,2,7344,11111000,1,247,49.8515625,-8,5,None,None,None
1552861392.59,4,2,7344,11111000,1,247,49.8515625,-9,5,None,None,None
1552861392.69,4,2,10404,11111000,1,244,49.94921875,0,0,None,None,None
1552861401.6,4,2,7344,11111000,1,247,49.80078125,-9,3,None,None,None
1552861401.82,4,2,9611,11111000,1,246,49.8515625,0,27,None,None,None
1552861404.6,4,2,10404,11111000,1,244,49.8984375,0,0,None,None,None
1552861411.5,4,2,7344,11111000,1,247,49.80078125,-6,4,None,None,None
1552861413.61,4,2,9611,11111000,1,246,49.80078125,0,26,None,None,None
1552861422.62,4,2,7344,11111000,1,246,49.75,-7,4,None,None,None
1552861431.63,4,2,7344,11111000,1,246,49.80078125,-7,5,None,None,None
1552861434.63,4,2,10404,11111000,1,244,49.8984375,0,0,None,None,None
1552861441.4,4,2,7344,11111000,1,246,49.80078125,-9,5,None,None,None
1552861443.64,4,2,9611,11111000,1,246,49.80078125,0,28,None,None,None
1552861452.65,4,2,7344,11111000,1,247,49.80078125,-8,5,None,None,None
1552861461.66,4,2,7344,11111000,1,247,49.75,-7,5,None,None,None
1552861462.58,4,2,10404,11111000,1,245,49.8984375,0,-2,None,None,None
1552861471.3,4,2,7344,11111000,1,248,49.80078125,-9,5,None,None,None
1552861471.61,4,2,9611,11111000,1,247,49.80078125,0,28,None,None,None
1552861473.67,4,2,10404,11111000,1,245,49.8515625,0,-2,None,None,None
1552861482.68,4,2,7344,11111000,1,248,49.80078125,-7,5,None,None,None
1552861491.69,4,2,7344,11111000,1,248,49.80078125,-8,6,None,None,None
1552861492.53,4,2,10404,11111000,1,245,49.8984375,0,0,None,None,None
1552861501.21,4,2,7344,11111000,1,248,49.80078125,-7,3,None,None,None
1552861501.52,4,2,9611,11111000,1,247,49.80078125,0,28,None,None,None
1552861503.7,4,2,10404,11111000,1,245,49.8515625,0,0,None,None,None
1552861512.71,4,2,7344,11111000,1,248,49.80078125,-7,5,None,None,None
1552861521.71,4,2,7344,11111000,1,247,49.80078125,-8,4,None,None,None
1552861522.49,4,2,10404,11111000,1,245,49.8515625,0,0,None,None,None
1552861531.11,4,2,7344,11111000,1,247,49.80078125,-7,5,None,None,None
1552861531.43,4,2,9611,11111000,1,247,49.80078125,0,27,None,None,None
1552861533.73,4,2,10404,11111000,1,245,49.8515625,0,0,None,None,None
1552861542.74,4,2,7344,11111000,1,248,49.80078125,-7,4,None,None,None
1552861551.74,4,2,7344,11111000,1,247,49.80078125,-8,4,None,None,None
1552861552.43,4,2,10404,11111000,1,245,49.8515625,0,0,None,None,None
1552861561.02,4,2,7344,11111000,1,247,49.80078125,-8,4,None,None,None
1552861561.34,4,2,9611,11111000,1,247,49.80078125,0,28,None,None,None
1552861563.76,4,2,10404,11111000,1,245,49.8515625,0,-2,None,None,None
1552861572.76,4,2,7344,11111000,1,247,49.75,-8,5,None,None,None
1552861581.77,4,2,7344,11111000,1,247,49.80078125,-9,4,None,None,None
1552861582.38,4,2,10404,11111000,1,245,49.8515625,0,0,None,None,None
1552861590.92,4,2,7344,11111000,1,247,49.80078125,-8,5,None,None,None
1552861591.25,4,2,9611,11111000,1,247,49.75,0,28,None,None,None
1552861593.79,4,2,10404,11111000,1,245,49.8984375,0,0,None,None,None
1552861602.79,4,2,7344,11111000,1,247,49.80078125,-9,4,None,None,None
1552861611.8,4,2,7344,11111000,1,247,49.80078125,-9,4,None,None,None
1552861612.33,4,2,10404,11111000,1,245,49.8984375,0,0,None,None,None
1552861621.16,4,2,9611,11111000,1,247,49.8515625,0,28,None,None,None
1552861623.81,4,2,10404,11111000,1,245,49.8984375,0,-2,None,None,None
1552861630.8,4,2,7344,11111000,1,247,49.80078125,-8,5,None,None,None
1552861632.82,4,2,9611,11111000,1,247,49.80078125,0,27,None,None,None
1552861641.83,4,2,7344,11111000,1,247,49.8515625,-8,4,None,None,None
1552861642.28,4,2,10404,11111000,1,245,49.8515625,0,0,None,None,None
1552861650.84,4,2,7344,11111000,1,247,49.80078125,-7,4,None,None,None
1552861651.07,4,2,9611,11111000,1,247,49.80078125,0,29,None,None,None
1552861653.85,4,2,10404,11111000,1,245,49.8984375,0,0,None,None,None
1552861660.7,4,2,7344,11111000,1,247,49.80078125,-7,5,None,None,None
1552861662.85,4,2,9611,11111000,1,247,49.80078125,0,28,None,None,None
1552861671.86,4,2,7344,11111000,1,247,49.80078125,-8,5,None,None,None
1552861672.23,4,2,10404,11111000,1,245,49.8515625,0,0,None,None,None
1552861680.87,4,2,7344,11111000,1,247,49.80078125,-7,5,None,None,None
1552861680.98,4,2,9611,11111000,1,247,49.80078125,0,28,None,None,None
1552861683.87,4,2,10404,11111000,1,245,49.8984375,0,0,None,None,None
1552861690.61,4,2,7344,11111000,1,246,49.75,-7,5,None,None,None
1552861692.88,4,2,9611,11111000,1,245,49.80078125,0,27,None,None,None
1552861701.89,4,2,7344,11111000,1,245,49.80078125,-8,4,None,None,None
1552861702.17,4,2,10404,11111000,1,243,49.80078125,0,0,None,None,None
1552861710.9,4,2,7344,11111000,1,245,49.75,-8,4,None,None,None
1552861713.9,4,2,10404,11111000,1,243,49.8515625,0,0,None,None,None
1552861720.51,4,2,7344,11111000,1,246,49.75,-8,5,None,None,None
1552861720.85,4,2,9611,11111000,1,245,49.75,0,28,None,None,None
1552861722.91,4,2,10404,11111000,1,243,49.8515625,0,0,None,None,None
1552861732.12,4,2,10404,11111000,1,243,49.8515625,0,0,None,None,None
1552861740.93,4,2,7344,11111000,1,246,49.75,-8,6,None,None,None
1552861743.93,4,2,10404,11111000,1,243,49.8984375,0,0,None,None,None
1552861750.41,4,2,7344,11111000,1,245,49.80078125,-9,5,None,None,None
1552861750.76,4,2,9611,11111000,1,245,49.80078125,0,27,None,None,None
1552861752.94,4,2,10404,11111000,1,243,49.8515625,0,0,None,None,None
1552861761.95,4,2,7344,11111000,1,245,49.75,-7,4,None,None,None
1552861762.07,4,2,10404,11111000,1,243,49.8515625,0,0,None,None,None
1552861770.96,4,2,7344,11111000,1,246,49.80078125,-7,5,None,None,None
1552861773.96,4,2,10404,11111000,1,243,49.80078125,0,0,None,None,None
1552861780.32,4,2,7344,11111000,1,246,49.75,-8,5,None,None,None
1552861780.66,4,2,9611,11111000,1,245,49.80078125,-2,28,None,None,None
1552861782.97,4,2,10404,11111000,1,243,49.8515625,0,0,None,None,None
1552861791.98,4,2,7344,11111000,1,246,49.75,-8,5,None,None,None
1552861800.99,4,2,7344,11111000,1,246,49.80078125,-8,4,None,None,None
1552861803.99,4,2,10404,11111000,1,243,49.8515625,2,0,None,None,None
1552861810.22,4,2,7344,11111000,1,245,49.75,-8,4,None,None,None
1552861810.57,4,2,9611,11111000,1,245,49.69921875,0,28,None,None,None
1552861813.0,4,2,10404,11111000,1,243,49.80078125,0,0,None,None,None
1552861822.01,4,2,7344,11111000,1,245,49.75,-7,4,None,None,None
1552861831.02,4,2,7344,11111000,1,245,49.75,-8,4,None,None,None
1552861831.97,4,2,10404,11111000,1,243,49.8515625,0,0,None,None,None
1552861840.13,4,2,7344,11111000,1,245,49.75,-8,4,None,None,None
1552861840.48,4,2,9611,11111000,1,245,49.75,0,28,None,None,None
1552861843.03,4,2,10404,11111000,1,243,49.80078125,0,0,None,None,None
1552861852.04,4,2,7344,11111000,1,245,49.75,-8,5,None,None,None
1552861861.05,4,2,7344,11111000,1,245,49.75,-7,5,None,None,None
1552861861.92,4,2,10404,11111000,1,243,49.80078125,0,0,None,None,None
1552861870.06,4,2,7344,11111000,1,245,49.69921875,-9,4,None,None,None
1552861870.39,4,2,9611,11111000,1,245,49.69921875,0,28,None,None,None
1552861873.06,4,2,10404,11111000,1,243,49.80078125,0,0,None,None,None
1552861880.01,4,2,7344,11111000,1,245,49.75,-8,4,None,None,None
1552861882.07,4,2,9611,11111000,1,245,49.69921875,0,27,None,None,None
1552861891.08,4,2,7344,11111000,1,245,49.69921875,-8,4,None,None,None
1552861891.88,4,2,10404,11111000,1,243,49.80078125,0,0,None,None,None
1552861900.09,4,2,7344,11111000,1,245,49.75,-9,4,None,None,None
1552861900.29,4,2,9611,11111000,1,245,49.69921875,-2,28,None,None,None
1552861903.09,4,2,10404,11111000,1,243,49.80078125,0,0,None,None,None
1552861909.93,4,2,7344,11111000,1,245,49.69921875,-7,5,None,None,None
1552861912.1,4,2,9611,11111000,1,245,49.69921875,0,27,None,None,None
1552861921.11,4,2,7344,11111000,1,245,49.75,-7,4,None,None,None
1552861921.83,4,2,10404,11111000,1,243,49.80078125,0,0,None,None,None
1552861930.12,4,2,7344,11111000,1,245,49.69921875,-8,5,None,None,None
1552861933.12,4,2,10404,11111000,1,243,49.75,0,0,None,None,None
1552861939.84,4,2,7344,11111000,1,245,49.6484375,-7,4,None,None,None
1552861942.13,4,2,9611,11111000,1,245,49.69921875,0,27,None,None,None
1552861951.14,4,2,7344,11111000,1,245,49.69921875,-8,5,None,None,None
1552861951.79,4,2,10404,11111000,1,243,49.75,0,0,None,None,None
1552861960.15,4,2,7344,11111000,1,245,49.75,-8,4,None,None,None
1552861963.15,4,2,10404,11111000,1,243,49.80078125,0,0,None,None,None
1552861969.74,4,2,7344,11111000,1,246,49.75,-7,5,None,None,None
1552861970.07,4,2,9611,11111000,1,245,49.75,0,26,None,None,None
1552861972.16,4,2,10404,11111000,1,243,49.8515625,0,0,None,None,None
1552861981.17,4,2,7344,11111000,1,246,49.80078125,-9,4,None,None,None
1552861981.74,4,2,10404,11111000,1,243,49.8984375,0,0,None,None,None
1552861990.18,4,2,7344,11111000,1,245,49.80078125,-8,4,None,None,None
1552861993.18,4,2,10404,11111000,1,243,49.8515625,0,0,None,None,None
1552861999.65,4,2,7344,11111000,1,245,49.8515625,-9,4,None,None,None
1552861999.98,4,2,9611,11111000,1,245,49.80078125,0,27,None,None,None
1552862002.19,4,2,10404,11111000,1,243,49.8984375,0,0,None,None,None
1552862011.19,4,2,7344,11111000,1,246,49.80078125,-7,5,None,None,None
1552862011.69,4,2,10404,11111000,1,243,49.8984375,0,0,None,None,None
1552862020.2,4,2,7344,11111000,1,246,49.8515625,-6,5,None,None,None
1552862023.21,4,2,10404,11111000,1,243,49.8984375,0,0,None,None,None
1552862029.56,4,2,7344,11111000,1,246,49.8515625,-7,5,None,None,None
1552862029.88,4,2,9611,11111000,1,246,49.8515625,0,27,None,None,None
1552862032.22,4,2,10404,11111000,1,244,49.8984375,0,0,None,None,None
1552862041.22,4,2,7344,11111000,1,246,49.80078125,-8,5,None,None,None
1552862041.64,4,2,10404,11111000,1,243,49.8984375,0,0,None,None,None
1552862050.23,4,2,7344,11111000,1,246,49.8515625,-8,5,None,None,None
1552862053.24,4,2,10404,11111000,1,243,49.94921875,0,0,None,None,None
1552862059.47,4,2,7344,11111000,1,246,49.8984375,-7,5,None,None,None
1552862059.79,4,2,9611,11111000,1,245,49.8984375,0,27,None,None,None
1552862062.24,4,2,10404,11111000,1,243,49.8984375,0,0,None,None,None
1552862071.25,4,2,7344,11111000,1,246,49.8515625,-8,5,None,None,None
1552862071.59,4,2,10404,11111000,1,244,49.94921875,0,0,None,None,None
1552862080.26,4,2,7344,11111000,1,246,49.8984375,-7,5,None,None,None
1552862083.26,4,2,10404,11111000,1,244,49.94921875,0,0,None,None,None
1552862089.38,4,2,7344,11111000,1,247,49.8984375,-8,5,None,None,None
1552862089.7,4,2,9611,11111000,1,246,49.8515625,0,28,None,None,None
1552862092.27,4,2,10404,11111000,1,244,50.0,2,0,None,None,None
1552862101.28,4,2,7344,11111000,1,247,49.8984375,-8,5,None,None,None
1552862101.55,4,2,10404,11111000,1,244,49.94921875,0,0,None,None,None
1552862110.29,4,2,7344,11111000,1,247,49.8984375,-7,4,None,None,None
1552862113.29,4,2,10404,11111000,1,244,50.0,0,0,None,None,None
1552862119.3,4,2,7344,11111000,1,247,49.8984375,-8,5,None,None,None
1552862122.3,4,2,10404,11111000,1,244,50.0,0,0,None,None,None
1552862129.26,4,2,7344,11111000,1,247,49.8984375,-6,5,None,None,None
1552862131.31,4,2,9611,11111000,1,246,49.8984375,0,27,None,None,None
1552862131.5,4,2,10404,11111000,1,244,49.94921875,0,0,None,None,None
1552862140.32,4,2,7344,11111000,1,246,49.8984375,-7,5,None,None,None
1552862143.32,4,2,10404,11111000,1,244,50.0,0,-2,None,None,None
1552862149.33,4,2,7344,11111000,1,247,49.94921875,-9,4,None,None,None
1552862149.51,4,2,9611,11111000,1,246,49.8984375,0,28,None,None,None
1552862152.33,4,2,10404,11111000,1,244,50.0,0,0,None,None,None
1552862159.18,4,2,7344,11111000,1,247,49.94921875,-9,5,None,None,None
1552862161.34,4,2,9611,11111000,1,247,49.94921875,0,28,None,None,None
1552862161.46,4,2,10404,11111000,1,245,50.0,0,0,None,None,None
1552862170.35,4,2,7344,11111000,1,247,49.94921875,-8,5,None,None,None
1552862173.35,4,2,10404,11111000,1,245,50.0,0,0,None,None,None
1552862179.36,4,2,7344,11111000,1,247,49.8984375,-8,5,None,None,None
1552862182.36,4,2,10404,11111000,1,245,50.0,0,0,None,None,None
1552862189.08,4,2,7344,11111000,1,247,49.8984375,-8,5,None,None,None
1552862191.37,4,2,9611,11111000,1,247,49.94921875,0,27,None,None,None
1552862200.38,4,2,7344,11111000,1,247,49.94921875,-7,5,None,None,None
1552862203.38,4,2,10404,11111000,1,244,49.94921875,0,0,None,None,None
1552862209.39,4,2,7344,11111000,1,247,49.8984375,-9,6,None,None,None
1552862212.39,4,2,10404,11111000,1,244,50.0,0,0,None,None,None
1552862218.99,4,2,7344,11111000,1,246,49.8984375,-7,4,None,None,None
1552862219.3,4,2,9611,11111000,1,246,49.8984375,0,28,None,None,None
1552862221.4,4,2,10404,11111000,1,244,50.0,0,-2,None,None,None
1552862230.41,4,2,7344,11111000,1,246,49.94921875,-7,4,None,None,None
1552862231.33,4,2,10404,11111000,1,244,49.94921875,0,0,None,None,None
1552862239.41,4,2,7344,11111000,1,246,49.8984375,-7,5,None,None,None
1552862242.42,4,2,10404,11111000,1,244,50.0,0,0,None,None,None
1552862248.9,4,2,7344,11111000,1,247,49.94921875,-9,5,None,None,None
1552862249.2,4,2,9611,11111000,1,246,49.94921875,0,28,None,None,None
1552862251.43,4,2,10404,11111000,1,244,50.0,0,0,None,None,None
1552862260.44,4,2,7344,11111000,1,247,49.94921875,-9,4,None,None,None
1552862261.28,4,2,10404,11111000,1,245,50.0,0,0,None,None,None
1552862269.44,4,2,7344,11111000,1,247,49.94921875,-8,4,None,None,None
1552862272.45,4,2,10404,11111000,1,245,50.0,2,-2,None,None,None
1552862278.81,4,2,7344,11111000,1,247,49.94921875,-8,5,None,None,None
1552862279.11,4,2,9611,11111000,1,247,49.94921875,0,28,None,None,None
1552862281.46,4,2,10404,11111000,1,245,50.05078125,0,0,None,None,None
1552862290.47,4,2,7344,11111000,1,247,49.94921875,-7,5,None,None,None
1552862291.23,4,2,10404,11111000,1,244,50.0,0,0,None,None,None
1552862299.47,4,2,7344,11111000,1,247,50.0,-9,5,None,None,None
